"num","name","lon","lat","info","open_time"
1,"能源中心","114.60968017578100","30.46051025390620","大气实验室","工作日：8：30- 17：30 ；休息日：不开放"
2,"正心楼","114.61212158203100","30.46228027343740","教服","工作日：8：30- 17：30 ；休息日：不开放"
3,"崇宇楼","114.60968017578100","30.45971679687500","校医院","工作日：8：30- 17：30 ；休息日：不开放"
4,"崇道楼","114.61389160156200","30.46130371093750","公教二","工作日：8：30- 17：30 ；休息日：不开放"
5,"致知楼","114.61389160156200","30.46051025390620","公教一","工作日：8：30- 17：30 ；休息日：不开放"
6,"弘雅堂","114.61688232421800","30.45947265625000","弘雅堂","除有活动外不开放"
7,"崇义楼","114.61468505859300","30.46228027343740","地信楼","工作日：8：30-17：30；休息日：不开放"
8,"崇智楼","114.61370849609300","30.46228027343740","计算机学院","工作日：8：30-17：30；休息日：不开放"
9,"崇信楼","114.60968017578100","30.46130371093740","经管楼","工作日：8：30-17：30；休息日：不开放"
10,"崇善楼","114.61071777343700","30.46051025390620","环境学院","工作日：8：30-17：30；休息日：不开放"
11,"崇理楼","114.61132812500000","30.46130371093740","材化学院","工作日：8：30-17：30；休息日：不开放"
12,"崇实楼","114.61230468749900","30.46130371093740","地矿国重","工作日：8：30-17：30；休息日：不开放"
13,"崇慧楼","114.61230468749900","30.46032714843750","生环国重","工作日：8：30-17：30；休息日：不开放"
14,"至德苑","114.60968017578100","30.45892333984370","四组团","门禁：23：00"
15,"至仁苑","114.61212158203100","30.45812988281240","一组团","门禁：23：00"
16,"至礼苑","114.61431884765600","30.45788574218750","二组团","门禁：23：00"
17,"至诚苑","114.61590576171800","30.45892333984370","三组团","门禁：23：00"
18,"至真苑","114.61688232421800","30.45928955078120","五组团","门禁：23：00"
19,"聚英苑","114.61328125000000","30.45770263671870","学一食堂","6：30-23：00"
20,"荟萃苑","114.61047363281200","30.45849609375000","学二食堂","6：30-23：00"
21,"教工食堂","114.61608886718700","30.45989990234370","教工食堂","6：30-23：00"
22,"未来体育中心—体育馆","114.61627197265600","30.46069335937500","体育馆","场馆需提前预约"
23,"未来图书馆","114.61309814453100","30.45910644531240","图书馆","7：30-22：30"
